0,1,2,3,4,5,6,7,8,9,10
lap,18,1'42.629,27.314,24.165,28.506,22.644,207.6,,,
lap,19,1'42.923,27.450,24.209,28.518,22.746,208.8,,,
lap,20,1'42.551,27.259,24.188,28.436,22.668,206.8,,,
lap,21,1'43.066,27.405,24.329,28.553,22.779,207.2,,,
lap,22,1'43.255,27.544,24.299,28.634,22.778,208.0,,,
lap,23,1'43.217,27.447,24.306,28.492,22.972,208.4,,,
rider,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,12th,2,,,
lap,1,1'51.052,35.148,24.640,28.381,22.883,207.2,,,
lap,2,1'42.687,27.436,24.208,28.407,22.636,206.5,,,
lap,3,1'41.988,27.010,24.141,28.356,22.481,205.7,,,
lap,4,1'42.147,27.022,24.095,28.555,22.475,203.0,,,
lap,5,1'42.766,27.091,24.399,28.333,22.943,206.8,,,
lap,6,1'42.545,27.192,24.103,28.435,22.815,205.3,,,
lap,7,1'42.554,27.236,24.074,28.517,22.727,208.0,,,
lap,8,1'42.473,27.166,24.155,28.509,22.643,205.3,,,
lap,9,1'42.282,27.100,24.152,28.514,22.516,206.1,,,
lap,10,1'42.157,27.051,24.076,28.562,22.468,206.1,,,
lap,11,1'42.637,27.345,24.232,28.433,22.627,203.7,,,
lap,12,1'42.458,27.179,24.042,28.585,22.652,204.9,,,
lap,13,1'42.481,27.285,24.118,28.557,22.521,207.2,,,
lap,14,1'42.634,27.320,24.146,28.584,22.584,205.7,,,
lap,15,1'42.762,27.467,24.157,28.505,22.633,206.1,,,
lap,16,1'42.940,27.227,24.394,28.613,22.706*,205.3,,,
lap,17,1'44.565,27.274,25.834,28.679,22.778,204.1,,,
lap,18,1'43.040,27.421,24.377,28.508,22.734,203.7,,,
lap,19,1'43.083,27.444,24.513,28.516,22.610,206.1,,,
lap,20,1'42.607,27.278,24.184,28.475,22.670,204.5,,,
lap,21,1'43.057,27.345,24.343,28.528,22.841,205.3,,,
lap,22,1'43.768,27.613,24.360,28.797,22.998,204.9,,,
lap,23,1'43.128,27.377,24.311,28.512,22.928,204.9,,,
rider,Jeremy,ALCOBA,Kömmerling,Gresini,MSPA,13th,52,,,
lap,1,1'49.723,33.950,24.444,28.689,22.640,206.8,,,
lap,2,1'42.273,26.999,24.193,28.638,22.443*,201.8,,,
lap,3,1'42.253,27.069,24.221,28.480,22.483,204.1,,,
lap,4,1'42.414,27.096,24.228,28.487,22.603,206.5,,,
lap,5,1'43.001,27.416,24.232,28.763,22.590,206.1,,,
lap,6,1'42.833,27.357,24.228,28.674,22.574,205.3,,,
lap,7,1'42.591,27.183,24.275,28.690,22.443,204.5,,,
lap,8,1'42.946,27.393,24.256,28.710,22.587,205.3,,,
lap,9,1'42.585,27.143,24.422,28.470,22.550,205.3,,,
lap,10,1'42.495,27.064,24.155,28.643,22.633*,206.1,,,
lap,11,1'42.356,27.267,24.116,28.468,22.505,204.9,,,
lap,12,1'42.329,27.128,24.131,28.483,22.587,205.3,,,
lap,13,1'42.574,27.314,24.356,28.449,22.455,204.9,,,
lap,14,1'43.224,27.281,24.164,29.242,22.537*,197.4,,,
lap,15,1'43.104,27.853,24.238,28.524,22.489,203.3,,,
lap,16,1'42.602,27.235,24.343,28.504,22.520,203.7,,,
lap,17,1'42.969,27.327,24.499,28.518,22.625,204.5,,,
