0,1,2,3,4,5,6,7,8,9
lap,11,1'45.496,18.541,32.849,21.850,32.256*,289.5,,
lap,12,1'45.876,18.916,32.874,21.787,32.299,290.3,,
rider,20th,16,Joe,ROBERTS,Tennor,American,RaciUSA,,
lap,1,2'10.279,21.546,35.237,22.985,32.909,179.4,,
lap,2,1'47.306,19.323,33.326,22.372,32.285,287.2,,
lap,3,1'46.191,18.954,33.102,22.165,31.970,288.0,,
lap,4,1'45.640,18.900,32.827,22.044,31.869,287.2,,
lap,5,1'45.749,18.776,32.787,22.049,32.137,288.0,,
lap,6,1'45.133,18.777,32.696,21.801,31.859,286.4,,
lap,7,1'44.908,18.664,32.578,21.813,31.853,288.0,,
lap,8,1'45.060,18.598,32.701,21.852,31.909,288.0,,
lap,9,1'45.151,18.621,32.737,21.698,32.095,287.2,,
lap,10,1'46.570,18.584,32.767,21.881,33.338*,288.0,,
lap,11,1'45.691,18.665,32.690,21.959,32.377*,287.2,,
lap,12,1'45.420,18.866,32.686,21.935,31.933,289.5,,
rider,21st,62,Stefano,MANZI,MV,Agusta,Forward,R,ITA
lap,1,1'56.497,22.519,34.828,22.449,32.389,151.0,,
lap,2,1'53.278,19.155,33.582,24.407,36.134,281.9,,
lap,3,1'46.649,19.279,33.296,21.987*,32.087*,281.9,,
lap,4,1'45.666,18.870,32.992,21.901,31.903,284.9,,
lap,5,1'45.130,18.647,32.892,21.811,31.780,284.9,,
lap,6,1'50.183,18.635,32.685,21.720,37.143,284.2,,
lap,7,1'45.276,18.710,32.880,21.783,31.903*,284.2,,
lap,8,1'44.972,18.596,32.795,21.857,31.724,283.4,,
lap,9,1'45.457,18.607,32.910,21.651,32.289,285.7,,
lap,10,1'47.709,18.544,32.810,21.860,34.495*,283.4,,
lap,11,1'50.252,18.934*,37.084*,21.949,32.285*,285.7,,
lap,12,1'44.946,18.605,32.731,21.659,31.951,285.7,,
rider,22nd,35,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,
lap,1,2'19.389,P,26.965,35.538,23.135,42.963,116.3,
lap,2,5'09.019,19.353,35.284*,22.769*,40.419,191.8,,
lap,3,1'47.033,18.966,33.404,22.249,32.414,286.4,,
lap,4,1'45.787,18.943,33.046,21.878,31.920,288.7,,
lap,5,1'45.380,18.571,33.020,21.854,31.935,290.3,,
lap,6,1'45.040,18.533,32.804,21.851,31.852,288.0,,
lap,7,1'45.176,18.550,32.846,21.843,31.937,289.5,,
lap,8,1'46.535,18.489,32.787,21.970,33.289*,288.0,,
lap,9,1'45.722,18.573,32.819,21.941*,32.389*,288.0,,
lap,10,1'45.517,18.719,32.720,21.888,32.190,288.7,,
rider,23rd,27,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Te,INA
lap,1,2'03.624,26.879,35.522,23.528*,32.757,110.6,,
lap,2,1'46.333,18.876,33.160,22.255,32.042,288.0,,
lap,3,1'45.550,18.606,32.870,22.004,32.070,291.1,,
lap,4,1'45.898,18.593,33.019,22.340,31.946,288.0,,
lap,5,1'45.177,18.704,32.768,21.949,31.756,289.5,,
lap,6,1'45.573,18.612,32.717,22.117,32.127*,288.7,,
lap,7,1'45.875,18.623,32.757,21.954,32.541,286.4,,
lap,8,1'45.428,18.617,32.810,22.022,31.979,289.5,,
lap,9,1'55.431,18.822,36.011,22.426,38.172,285.7,,
lap,10,1'47.834,18.832,33.100,22.109,33.793*,289.5,,
lap,11,1'47.462,18.771,33.443,22.482*,32.766*,287.2,,
lap,12,1'46.747,19.004,33.120,22.205,32.418,288.0,,
rider,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,24th,19
lap,1,2'08.448,23.650,35.846,23.168,33.076,138.9,,
lap,2,1'47.012,19.009,33.328,22.289,32.386,291.1,,
lap,3,1'46.208,18.730,33.216,21.944,32.318,291.8,,
lap,4,1'45.581,18.539,33.033,21.968,32.041,289.5,,
lap,5,1'45.376,18.491,32.913,21.937,32.035,289.5,,
lap,6,1'45.307,18.473,32.930,21.919,31.985,288.7,,
lap,7,1'45.239,18.483,32.802,21.928,32.026,290.3,,
lap,8,1'45.199,18.502,32.813,21.959,31.925,289.5,,
lap,9,1'45.202,18.463,32.904,21.853,31.982,289.5,,
lap,10,1'46.664,18.506,32.816,21.885,33.457*,290.3,,
lap,11,1'47.226,18.442,32.845,21.872,34.067*,289.5,,
lap,12,1'45.261,18.530,32.798,21.957,31.976,291.8,,
rider,25th,7,Lorenzo,BALDA,Flexbox,HP,40,ITA,
