0,1,2,3,4,5,6,7,8,9
lap,2,1'59.993,36.053,32.987,22.764,28.189,286.6,,
lap,3,1'55.833,33.475,32.405,22.369,27.584,285.1,,
lap,4,1'54.456,32.619,32.250,21.923,27.664,282.9,,
lap,5,1'54.738,32.571,32.177,22.181,27.809,284.4,,
lap,6,1'54.991,32.769,32.415,22.027,27.780,283.6,,
lap,7,1'54.470,32.594,32.392,21.949,27.535,283.6,,
lap,8,1'53.932,32.332,32.148,21.904,27.548,284.4,,
lap,9,1'54.629,32.624,32.251,22.001,27.753,281.4,,
lap,10,1'54.264,32.478,32.220*,21.946,27.620,281.4,,
lap,11,1'54.341,32.420,32.270,21.969,27.682,281.4,,
rider,23rd,97,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,
lap,1,2'11.609,31.898,35.228,23.919,28.697,276.4,,
lap,2,2'05.344,34.405,33.536,23.233,34.170,208.3,,
lap,3,1'57.067,33.885,32.695,22.642,27.845,285.1,,
lap,4,1'54.265,32.640,32.188,21.915,27.522,284.4,,
lap,5,1'55.261,32.746,32.405*,22.403,27.707,282.1,,
lap,6,1'53.990,32.392,32.164,21.943,27.491,283.6,,
lap,7,1'54.941,32.631,32.370,22.288,27.652,284.4,,
lap,8,1'58.087,33.977,34.595,21.971,27.544,282.9,,
lap,9,1'53.977,32.451,32.060,21.902,27.564,282.9,,
lap,10,2'06.198,32.500,43.072,22.885,27.741,280.7,,
lap,11,1'53.802,32.356*,32.006,21.839,27.601,283.6,,
rider,24th,7,Lorenzo,BALDA,Flexbox,HP,40,ITA,
lap,1,2'28.880,30.318,34.455,25.187,28.118,278.5,,
lap,2,1'56.557,33.771,32.559,22.458,27.769,280.7,,
lap,3,1'55.543,33.156,32.450,22.169,27.768,280.0,,
lap,4,1'55.055,32.978,32.419,22.082,27.576,282.1,,
lap,5,1'54.839,32.946,32.238,22.024,27.631,285.9,,
lap,6,1'55.002,33.284,32.120,22.101,27.497,281.4,,
lap,7,1'54.064,32.522,32.247,21.961,27.334,286.6,,
lap,8,1'54.287,32.549,32.168,22.062,27.508,281.4,,
lap,9,1'54.343,32.692,32.200,22.075,27.376,281.4,,
lap,10,1'54.258,32.626,32.108,21.993,27.531,280.0,,
lap,11,1'54.026,32.716,32.051,21.876,27.383,282.1,,
rider,25th,64,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED
lap,1,2'03.630,P,30.374,33.777,22.407,33.630,273.6,
lap,2,3'28.598,29.320,33.345,22.057,27.816,278.5,,
lap,3,1'54.717,32.680,32.318,21.996,27.723,276.4,,
lap,4,1'56.174,32.760,33.443,22.258,27.713,276.4,,
lap,5,1'54.463,32.696,32.198,21.918,27.651,276.4,,
lap,6,1'54.495,32.584,32.265,21.897,27.749,275.7,,
lap,7,1'54.155,32.486,32.110,21.914,27.645,277.1,,
lap,8,1'54.159,32.470,32.095,21.893,27.701,277.1,,
lap,9,1'54.107,32.477,32.078,21.898,27.654,276.4,,
lap,10,1'54.314,32.469*,32.274,21.883,27.688,276.4,,
rider,26th,55,Hafizh,SYAHRIN,Kipin,Energy,Aspar,T,MAL
lap,1,2'58.060,34.532,35.473,23.473,28.377,276.4,,
lap,2,1'56.991,33.425,32.920,22.531,28.115,276.4,,
lap,3,1'55.477,32.954,32.359,22.200,27.964,277.1,,
lap,4,1'54.980,32.759,32.309,22.051,27.861,276.4,,
lap,5,1'54.936,32.698,32.245,22.095,27.898,276.4,,
lap,6,2'02.052,36.186,34.260,22.506,29.100,258.0,,
lap,7,1'54.862,32.778,32.124,22.126,27.834,277.8,,
lap,8,1'54.575,32.672,32.207,21.969,27.727,277.8,,
lap,9,1'56.093,33.121,32.726,22.307,27.939,275.7,,
lap,10,1'55.000,32.737,32.290,22.088,27.885,276.4,,
rider,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Te,INA,27th,27
lap,1,2'18.872,32.568,33.926,23.297,28.110,282.9,,
lap,2,1'56.711,33.649,32.979,22.391,27.692,284.4,,
lap,3,1'55.371,32.928,32.451,22.215,27.777,285.1,,
lap,4,1'55.458,32.883,32.600,22.046,27.929,282.1,,
lap,5,1'55.132,32.876,32.441,22.129,27.686,282.1,,
lap,6,1'55.202,32.746,32.402,22.357,27.697,287.4,,
lap,7,1'55.580,32.753,32.744,22.230,27.853,282.9,,
lap,8,1'55.387,32.702,32.504,22.482,27.699,284.4,,
lap,9,1'55.964,32.836,32.806,22.407,27.915,280.7,,
lap,10,1'56.104,33.065,32.785,22.312,27.942,282.1,,
lap,11,1'55.884,33.281,32.593,22.182,27.828,282.1,,
rider,Xavi,CARDELUS,Kipin,Energy,Aspar,T,AND,28th,18
lap,1,2'21.816,28.924,33.979,23.458,28.409,280.0,,
lap,2,1'58.058,33.804,33.244,22.999,28.011,280.7,,
lap,3,1'56.335,33.311,32.676,22.496,27.852,280.7,,
lap,4,1'59.032,35.485,32.921,22.596,28.030,278.5,,
lap,5,1'59.617,36.146,33.011,22.459,28.001,277.1,,
lap,6,1'56.629,33.237,33.025,22.439,27.928,277.8,,
lap,7,1'55.885,33.022,32.782,22.353,27.728,278.5,,
lap,8,2'02.469,38.708,33.140,22.850,27.771,280.0,,
lap,9,1'56.101,33.180,32.644,22.448,27.829*,277.8,,
lap,10,1'56.384,33.103,32.721,22.593,27.967*,277.1,,
rider,Kasma,DANIEL,Onexox,TKKR,SAG,T,MAL,29th,99
lap,1,2'14.331,31.246,34.962,23.781,28.913,283.6,,
lap,2,1'59.502,34.687,33.687,22.805,28.323,285.1,,
lap,3,1'58.084,33.678,33.418,22.934,28.054*,285.1,,
lap,4,2'01.045,36.987,33.384,22.570,28.104,281.4,,
lap,5,1'57.832,33.531,33.553*,22.884,27.864,284.4,,
lap,6,2'01.073,36.977,33.388,22.867,27.841,286.6,,
lap,7,1'56.080,33.109,32.928,22.338,27.705,285.1,,
lap,8,2'01.619,37.980,33.198,22.576,27.865,282.9,,
lap,9,2'02.168,37.966,33.604,22.689,27.909,281.4,,
lap,10,1'56.481,33.423,32.748,22.434,27.876,280.7,,
rider,Piotr,BIESIEKIRSKI,NTS,RW,Racing,GP,POL,30th,74
lap,1,2'01.205,31.633,34.651,23.671,28.783,275.7,,
lap,2,1'59.465,33.947,33.625,23.409,28.484,275.7,,
lap,3,1'58.473,33.854,33.324*,22.853,28.442,276.4,,
lap,4,1'57.487,33.365,33.161,22.600,28.361,271.5,,
lap,5,1'57.192,33.321,33.002,22.551,28.318,275.7,,
lap,6,2'03.145,37.084,35.343,22.612,28.106,278.5,,
lap,7,2'01.539,38.080,32.855,22.407,28.197,278.5,,
lap,8,1'56.568,33.361,32.804,22.381,28.022,280.7,,
lap,9,1'56.406,33.179,32.968,22.229,28.030,279.2,,
lap,10,1'56.118,33.111,32.820,22.195,27.992,280.0,,
lap,11,1'56.821,33.602*,32.827,22.321,28.071,278.5,,
