0,1,2,3,4,5,6,7,8,9
lap,15,1'36.026,22.067,25.468,22.479,26.012,265.4,,
lap,16,1'36.074,22.131,25.497,22.472,25.974,265.4,,
lap,17,1'36.038,22.083,25.467,22.477,26.011,266.5,,
lap,18,1'36.170,22.129,25.462,22.599,25.980,266.5,,
lap,19,1'36.120,22.054,25.489,22.526,26.051,266.5,,
lap,20,1'36.218,22.028,25.520,22.561,26.109,267.5,,
lap,21,1'36.478,22.139,25.547,22.639,26.153,264.4,,
lap,22,1'36.692,22.223,25.593,22.678,26.198,265.4,,
lap,23,1'36.715,22.143,25.625,22.767,26.180,266.5,,
lap,24,1'36.763,22.292,25.653,22.677,26.141,266.5,,
lap,25,1'36.940,22.119,25.663,22.787,26.371,266.5,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,15th,62
lap,1,1'46.648,30.475,26.756,23.308,26.109,212.2,,
lap,2,1'37.721,22.913,25.965,22.777,26.066,270.7,,
lap,3,1'37.291,22.650,25.877,22.684,26.080,271.7,,
lap,4,1'36.549,22.220,25.614,22.642,26.073,267.5,,
lap,5,1'36.458,22.239,25.594,22.737,25.888,269.6,,
lap,6,1'36.617,22.297,25.590,22.700,26.030,268.5,,
lap,7,1'36.592,22.312,25.602,22.685,25.993,268.5,,
lap,8,1'36.426,22.194,25.613,22.702,25.917,268.5,,
lap,9,1'36.560,22.457,25.602,22.613,25.888,269.6,,
lap,10,1'36.688,22.274,25.568,22.708,26.138,269.6,,
lap,11,1'36.316,22.182,25.510,22.638,25.986,267.5,,
lap,12,1'36.335,22.086,25.599,22.652,25.998,266.5,,
lap,13,1'36.042,22.110,25.480,22.568,25.884,267.5,,
lap,14,1'36.307,22.078,25.561,22.685,25.983,268.5,,
lap,15,1'36.381,22.074,25.599,22.687,26.021,267.5,,
lap,16,1'36.518,22.066,25.595,22.755,26.102,266.5,,
lap,17,1'36.599,22.086,25.725,22.803,25.985,265.4,,
lap,18,1'36.824,22.070,25.686,22.868,26.200,264.4,,
lap,19,1'36.876,22.103,25.759,22.882,26.132,265.4,,
lap,20,1'36.922,22.140,25.747,22.913,26.122,264.4,,
lap,21,1'36.842,22.169,25.756,22.798,26.119,263.4,,
lap,22,1'36.443,22.053,25.636,22.751,26.003,265.4,,
lap,23,1'36.635,22.080,25.614,22.834,26.107,265.4,,
lap,24,1'36.728,22.085,25.773,22.881,25.989,266.5,,
lap,25,1'36.407,21.964,25.658,22.796,25.989,266.5,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,16th,42,,
lap,1,1'47.808,30.999,27.313,23.265,26.231,214.8,,
lap,2,1'37.702,22.807,26.012,22.862,26.021,272.8,,
lap,3,1'37.408,22.477,25.892,22.636,26.403,270.7,,
lap,4,1'36.745,22.206,25.681,22.709,26.149,268.5,,
lap,5,1'36.750,22.170,25.722,22.674,26.184,270.7,,
lap,6,1'36.657,22.265,25.616,22.588,26.188,268.5,,
lap,7,1'36.501,22.204,25.656,22.552,26.089,270.7,,
lap,8,1'36.287,22.089,25.647,22.557,25.994,270.7,,
lap,9,1'36.569,22.216,25.622,22.722,26.009,272.8,,
lap,10,1'36.809,22.171,25.715,22.770,26.153,270.7,,
lap,11,1'36.621,22.291,25.606,22.679,26.045,270.7,,
lap,12,1'36.722,22.317,25.613,22.656,26.136,270.7,,
lap,13,1'36.634,22.034,25.812,22.717,26.071,271.7,,
lap,14,1'36.758,22.120,25.857*,22.651,26.130,273.9,,
lap,15,1'36.664,22.203,25.634,22.574,26.253*,269.6,,
lap,16,1'36.761,22.080,25.768,22.670,26.243,269.6,,
lap,17,1'36.856,22.222,25.701,22.692,26.241,272.8,,
lap,18,1'36.602,22.152,25.610,22.651,26.189,271.7,,
lap,19,1'36.423,21.995,25.543,22.703,26.182,270.7,,
lap,20,1'36.506,22.150,25.671,22.556,26.129,267.5,,
lap,21,1'36.265,22.055,25.602,22.547,26.061,268.5,,
lap,22,1'36.387,22.106,25.627,22.524,26.130,268.5,,
lap,23,1'36.344,22.058,25.661,22.572,26.053,268.5,,
lap,24,1'35.974,21.970,25.620,22.428,25.956,269.6,,
lap,25,1'35.773,21.846,25.564,22.480,25.883,270.7,,
rider,Edgar,PONS,Federal,Oil,Gresini,M,SPA,17th,57
