0,1,2,3,4,5,6,7,8,9,10,11,12
lap,2,16'38.463,41.105,29.611,35.447,33.310,,,,,,
lap,3,2'00.152,28.195,27.086,32.993,31.878,239.1,,,,,
lap,4,2'00.372,27.389,26.652,34.746,31.585,246.2,,,,,
lap,5,1'57.637,27.285,26.568,32.846,30.938,250.5,,,,,
lap,6,1'55.745,26.894,26.408,31.835,30.608,249.9,,,,,
lap,7,1'54.498,26.439,26.033,31.573,30.453,253.7,,,,,
lap,8,1'54.334,26.243,25.983,31.773,30.335,252.4,,,,,
lap,9,1'53.236,26.255,25.842,31.096,30.043,249.9,,,,,
lap,10,1'54.147,26.248,25.590,32.085,30.224,252.4,,,,,
lap,11,1'52.921,26.045,25.743,31.297,29.836,252.4,,,,,
rider,Jorge,NAVARRO,Termozeta,Speed,Up,SPA,18th,9,Total,laps=15,laps=10,
lap,1,2'56.443,40.075,31.379,35.611,33.647,,,,,,
lap,unfinished,28.762,27.457,239.7,,,,,,,,
lap,2,2'17.623,40.777,29.872,34.373,32.601,,,,,,
lap,3,2'07.120,28.230,27.409,39.270,32.211,246.8,,,,,
lap,4,1'58.804,27.963,26.973,32.684,31.184,251.1,,,,,
lap,5,1'56.972,27.618,25.987,32.354,31.013,251.8,,,,,
lap,6,1'57.408,27.388,26.121,32.227,31.672,252.4,,,,,
lap,7,1'55.136,27.090,25.785,31.801,30.460,251.1,,,,,
lap,8,1'56.045,26.722,25.962,31.479,31.882,251.8,,,,,
lap,9,1'54.537,26.686,25.505,31.766,30.580,250.5,,,,,
lap,10,1'53.712,26.622,25.654,31.404,30.032,251.8,,,,,
lap,11,1'53.399,26.298,25.378,31.774,29.949,252.4,,,,,
lap,12,1'52.937,26.077,25.336,31.202,30.322,251.8,,,,,
lap,13,1'53.438,26.234,25.337,31.765,30.102,249.3,,,,,
lap,14,1'57.536,26.524,25.722,32.995,32.295,253.7,,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,19th,22,Total,laps=14,laps=8
lap,1,3'26.705,39.283,29.505,35.024,33.216,,,,,,
lap,2,2'00.032,28.555,27.677,32.704,31.096,236.8,,,,,
lap,3,1'57.678,27.387,26.109,33.066,31.116,253.0,,,,,
lap,4,1'54.428,26.885,25.831,31.564,30.148,253.0,,,,,
lap,5,1'53.586,26.245,25.627,31.471,30.243,253.0,,,,,
lap,6,1'53.315,26.319,25.359,31.144,30.493,251.8,,,,,
lap,7,1'52.942,26.166,25.706,31.188,29.882,253.0,,,,,
lap,8,2'04.188,P,28.659,26.909,33.519,35.101,255.6,,,,
lap,9,12'01.246,40.142,29.027,33.690,31.473,,,,,,
lap,10,1'54.809,26.790,25.964,31.807,30.248,249.3,,,,,
lap,11,1'53.547,26.132,25.716,31.320,30.379,252.4,,,,,
lap,12,1'53.268,26.415,25.702,31.209,29.942,252.4,,,,,
lap,13,1'53.722,26.109,25.753,31.578,30.282,251.1,,,,,
lap,14,2'59.208,P,26.037,25.741,252.4,,,,,,
