0,1,2,3,4,5,6,7,8,9,10,11
lap,1,1'59.100,44.450,14.658,29.615,30.377,283.4,,,,
lap,2,1'38.594,24.566,14.395,29.396,30.237,284.2,,,,
lap,3,1'38.732,24.596,14.377,29.703,30.056,286.4,,,,
lap,4,1'38.643,24.649,14.518,29.423,30.053,284.9,,,,
lap,5,1'38.607,24.675,14.449,29.392,30.091,284.9,,,,
lap,6,1'38.744,24.730,14.433,29.493,30.088,286.4,,,,
lap,7,1'39.254,25.030,14.505,29.516,30.203,286.4,,,,
lap,8,1'39.378,24.896,14.491,29.810,30.181,286.4,,,,
lap,9,1'39.089,24.803,14.374,29.677,30.235,285.7,,,,
lap,10,1'39.174,24.910,14.450,29.491,30.323,285.7,,,,
lap,11,1'39.841,24.912,14.742,29.659,30.528,282.7,,,,
lap,12,1'39.189,24.700,14.484,29.449,30.556,283.4,,,,
lap,unfinished,24.720,14.504,29.505,283.4,,,,,,
rider,17th,9,Danilo,PETRUCCI,DUCATI,ITA,Ducati,Team,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'47.421,32.202,14.604,30.230,30.385,287.2,,,,
lap,2,1'39.394,24.974,14.554,29.766,30.100,288.7,,,,
lap,3,1'39.245,24.948,14.445,29.714,30.138,290.3,,,,
lap,4,1'39.494,24.941,14.522,29.920,30.111,288.0,,,,
lap,5,1'39.300,25.032,14.487,29.715,30.066,287.2,,,,
lap,6,1'39.187,24.887,14.453,29.669,30.178,289.5,,,,
lap,7,1'38.940,24.830,14.488,29.646,29.976,288.7,,,,
lap,8,1'39.123,24.823,14.441,29.696,30.163,288.0,,,,
lap,9,1'39.255,24.888,14.478,29.843,30.046,288.7,,,,
lap,10,1'39.366,24.990,14.543,29.734,30.099,285.7,,,,
lap,11,1'39.341,24.855,14.584,29.759,30.143,286.4,,,,
rider,18th,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'45.633,31.504,14.495,29.630,30.004,291.1,,,,
lap,2,1'39.083,24.916,14.445,29.656,30.066,292.6,,,,
lap,3,1'38.607,24.750,14.433,29.472,29.952,290.3,,,,
lap,4,1'38.967,25.005,14.476,29.543,29.943,290.3,,,,
lap,5,1'39.087,25.098,14.488,29.582,29.919,291.8,,,,
lap,6,1'39.095,25.031,14.462,29.694,29.908,291.8,,,,
lap,7,1'39.129,24.902,14.467,29.700,30.060,290.3,,,,
lap,8,1'39.248,24.839,14.470,29.785,30.154,291.1,,,,
lap,9,1'39.209,24.877,14.392,29.960,29.980,291.1,,,,
lap,10,1'39.176,24.859,14.531,29.732,30.054,289.5,,,,
lap,unfinished,24.905,14.551,288.7,,,,,,,
rider,19th,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'47.848,32.528,14.795,29.997,30.528,281.9,,,,
lap,2,1'39.412,25.031,14.443,29.741,30.197,287.2,,,,
lap,3,1'39.267,24.988,14.438,29.766,30.075,287.2,,,,
lap,4,1'39.276,24.882,14.451,29.773,30.170,286.4,,,,
lap,5,1'39.322,24.997,14.437,29.845,30.043,288.0,,,,
lap,6,1'39.392,24.943,14.449,29.800,30.200*,288.0,,,,
lap,7,1'39.330,24.933,14.507,29.790,30.100,287.2,,,,
lap,8,1'39.375,24.895,14.469,29.746,30.265,285.7,,,,
rider,20th,27,Iker,LECUONA,KTM,SPA,Red,Bull,KTM,Tech,3
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'48.990,33.583,14.623,30.105,30.679*,276.9,,,,
lap,2,1'40.305,25.351,14.499,30.039,30.416,288.7,,,,
lap,3,1'39.627,25.041,14.395,29.961,30.230,284.9,,,,
lap,4,1'39.703,24.654,14.607,29.942,30.500,285.7,,,,
lap,5,1'39.404,24.972,14.678,29.577,30.177,284.2,,,,
lap,PIT,P,26.179,14.503,29.851,52.141,285.7,,,,
