0,1,2,3,4,5,6,7,8,9
const,2020,July 17,Moto2,Circuito de Jerez,FP1,,,,
lap,11,1'48.768,30.183,15.677,31.160,31.748,242.1,,
lap,12,1'42.467,25.539,15.293,30.328,31.307,247.1,,
lap,13,1'42.214,25.282,15.268,30.233,31.431,246.0,,
lap,14,1'42.537,25.324,15.312,30.333,31.568,245.4,,
lap,15,1'42.919,25.408,15.377,30.466,31.668,244.8,,
lap,16,1'43.962,P,27.713,16.682,32.571,26.996,192.1,
lap,17,1'47.889,29.511,15.599,30.949,31.830,243.7,,
lap,18,1'42.833,25.477,15.378,30.331,31.647,244.8,,
rider,21st,62,Stefano,MANZI,MV,Agusta,Forward,R,ITA
lap,1,2'31.364,31.429,16.095,31.569,32.288,237.8,,
lap,2,1'43.820,25.869,15.505,30.722,31.724,241.0,,
lap,3,1'43.146,25.590,15.468,30.398,31.690,242.1,,
lap,4,1'42.518,25.467,15.376,30.270,31.405,242.6,,
lap,5,1'55.648,32.982,17.331,33.826,31.509,193.2,,
lap,6,1'42.348,25.408,15.386,30.159,31.395,243.2,,
rider,Simone,CORSI,MV,Agusta,Forward,R,ITA,22nd,24
lap,1,2'25.147,30.454,16.319,32.383,33.212,232.7,,
lap,2,1'46.904,27.121,15.835,32.171,31.777,240.5,,
lap,3,1'43.613,25.758,15.376,30.652,31.827,244.3,,
lap,4,1'43.342,25.621,15.387,30.708,31.626,242.1,,
lap,5,1'46.661,27.403,16.241,31.102,31.915,225.4,,
lap,6,1'43.606,25.674,15.539,30.752,31.641,242.1,,
lap,7,1'43.864,25.706,15.396,31.276,31.486,244.8,,
lap,8,1'45.862,25.859,16.910,31.257,31.836,225.9,,
lap,9,1'43.179,25.637,15.428,30.566,31.548,244.3,,
lap,10,1'42.976,25.571,15.456,30.457,31.492,243.2,,
lap,11,1'45.798,P,27.630,15.905,31.937,30.326,237.3,
lap,12,1'51.219,30.967,15.997,32.141,32.114,235.8,,
lap,13,1'43.543,25.904,15.527,30.545,31.567,242.1,,
lap,14,1'42.495,25.380,15.371,30.396,31.348,244.8,,
lap,15,1'46.750,25.533,15.532,30.730,34.955,243.2,,
lap,16,1'43.090,25.577,15.457,30.502,31.554,243.7,,
lap,17,1'42.683,25.463,15.380,30.422,31.418,245.4,,
rider,Jake,DIXON,Petronas,Sprinta,Raci,GBR,23rd,96,
lap,1,2'42.785,30.284,15.693,31.505,32.528,244.3,,
lap,2,1'42.934,25.646,15.200,30.584,31.504,247.7,,
lap,3,1'42.568,25.281,15.284,30.530,31.473,244.3,,
lap,4,1'42.606,25.418,15.243,30.422,31.523,246.0,,
lap,5,1'49.766,25.327,15.213,34.821,34.405,247.1,,
lap,6,1'42.379,P,27.572,15.819,31.118,27.870,243.2,
lap,7,1'49.807,30.848,15.686,31.145,32.128*,243.7,,
lap,8,1'43.695,25.714,15.411,30.670,31.900,243.7,,
lap,9,1'43.055,25.526,15.387,30.599,31.543,243.7,,
lap,10,1'42.903,25.445,15.329,30.516,31.613,244.8,,
lap,11,1'42.966,P,26.362,16.466,32.539,27.599,211.7,
lap,12,1'57.199,31.394,20.049,33.187,32.569,160.4,,
lap,13,1'47.797,25.589,15.302,30.847,36.059,246.5,,
lap,14,1'45.657,25.771,15.351,32.147,32.388,246.5,,
lap,15,1'42.915,25.577*,15.359,30.488,31.491,246.0,,
lap,16,1'43.090,25.439,15.218,30.759,31.674*,248.8,,
rider,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Te,INA,24th,27
lap,1,2'43.515,30.845,15.688,31.404,32.056,247.7,,
lap,2,1'43.286,25.708,15.136,30.524,31.918,250.0,,
lap,3,1'43.281,25.551,15.293,30.608,31.829,249.4,,
lap,4,1'43.238,25.569,15.286,30.674,31.709,250.5,,
lap,5,1'42.576,25.372,15.246,30.438,31.520,250.0,,
lap,6,1'44.825,26.381,15.334,31.102,32.008,248.2,,
lap,7,1'45.213,26.903,15.871,30.681,31.758,242.6,,
lap,8,1'43.519,25.635,15.194,30.954,31.736,250.0,,
lap,9,1'41.730,P,25.751,15.358,31.598,29.023,247.1,
lap,10,1'52.485,31.755,16.296,31.858,32.576,236.8,,
