0,1,2,3,4,5,6,7,8,9
lap,19,1'44.855,18.516,32.794,21.699,31.846,291.1,,
lap,20,1'45.059,18.646,32.771,21.728,31.914,289.5,,
lap,21,1'44.764,18.565,32.754,21.734,31.711,291.1,,
lap,22,1'46.017,18.616,32.661,21.523,33.217,292.6,,
rider,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED,17th,64
lap,1,1'53.879,24.846,33.870,22.335,32.828,255.3,,
lap,2,1'45.787,18.757,32.912,22.000,32.118,291.8,,
lap,3,1'45.708,18.653,32.768,22.085*,32.202,289.5,,
lap,4,1'45.639,18.691,32.821,21.986,32.141,288.0,,
lap,5,1'45.022,18.644,32.588,21.969,31.821,285.7,,
lap,6,1'45.231,18.649,32.737,21.938*,31.907,282.7,,
lap,7,1'44.952,18.702,32.616,21.824,31.810,283.4,,
lap,8,1'44.868,18.626,32.657,21.795,31.790,283.4,,
lap,9,1'44.960,18.594,32.743,21.844,31.779,283.4,,
lap,10,1'44.691,18.586,32.603,21.799,31.703,284.2,,
lap,11,1'44.893,18.535,32.688,21.886*,31.784,282.7,,
lap,12,1'44.814,18.590,32.570,21.859,31.795,283.4,,
lap,13,1'44.569,18.570,32.587,21.760,31.652,283.4,,
lap,14,1'44.695,18.631,32.562,21.818,31.684,282.7,,
lap,15,1'44.623,18.573,32.485,21.844,31.721,282.7,,
lap,16,1'44.916,18.626,32.565,21.936,31.789,282.7,,
lap,17,1'44.759,18.591,32.593,21.813,31.762,282.7,,
lap,18,1'44.693,18.538,32.535,21.789,31.831,283.4,,
lap,19,1'44.823,18.618,32.599,21.789,31.817,283.4,,
lap,20,1'45.057,18.570,32.723,21.780,31.984,282.7,,
lap,21,1'44.932,18.551,32.594,21.918,31.869,282.7,,
lap,22,1'45.153,18.609,32.631,21.889,32.024,282.7,,
rider,Hafizh,SYAHRIN,Inde,Aspar,Team,Mot,MAL,18th,55
lap,1,1'53.618,24.659,33.837,22.321,32.801,254.1,,
lap,2,1'45.734,18.879,32.844,21.973,32.038,286.4,,
lap,3,1'45.734,18.675,32.868,21.996,32.195,292.6,,
lap,4,1'45.595,18.557,32.989,22.056,31.993,287.2,,
