0,1,2,3,4,5,6,7,8,9,10
lap,8,1'44.854,21.939,33.329,16.192,33.394,289.5,,,
lap,9,1'44.461,22.029,33.167,16.006,33.259,289.5,,,
lap,10,1'44.095,21.965,33.073,15.842,33.215,289.5,,,
lap,11,1'44.186,21.952,33.246,15.780,33.208,290.3,,,
lap,12,1'44.134,22.021,33.079,15.812,33.222,287.2,,,
lap,13,1'43.948,22.043,33.009,15.781,33.115,286.4,,,
lap,14,1'43.851,22.010,32.973,15.756,33.112,288.7,,,
lap,15,1'51.721,P,22.566,34.634,16.633,37.888,288.7,,
lap,16,8'56.150,21.405,34.058,16.067,33.552,,,,
lap,17,1'43.810,22.055,32.956,15.799,33.000,286.4,,,
lap,18,1'43.495,21.767,32.867,15.801,33.060,290.3,,,
lap,19,1'43.446,21.860,32.811,15.698,33.077,290.3,,,
lap,20,1'43.422,21.912,32.855,15.693,32.962,285.7,,,
lap,21,1'43.547,21.839,32.936,15.776,32.996,288.7,,,
lap,22,1'43.621,21.950,32.895,15.719,33.057,290.3,,,
lap,23,1'58.046,P,26.545*,36.253,16.855,38.393,290.3,,
lap,24,4'02.865,22.835,33.846,16.494,39.372,,,,
lap,25,1'44.011,21.984,33.087,15.807,33.133,287.2,,,
lap,26,1'43.691,21.897,32.886,15.841,33.067,289.5,,,
rider,12th,11,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,
lap,1,2'16.695,26.823,36.876,16.663,34.234,,,,
lap,2,1'46.470,22.322,34.023,16.225,33.900,292.6,,,
lap,3,1'45.186,22.201,33.550,15.959,33.476,282.7,,,
lap,4,1'44.921,22.178,33.321,15.991,33.431,291.1,,,
lap,5,1'44.928,22.184,33.373,15.952,33.419,291.8,,,
lap,6,1'44.643,22.255,33.231,15.852,33.305,288.7,,,
lap,7,1'44.621,22.135,33.147,16.046,33.293,289.5,,,
lap,8,1'44.935,22.146,33.182,16.036,33.571,289.5,,,
lap,9,1'59.543,P,23.336,36.161,16.185,43.861,287.2,,
lap,10,8'34.202,21.753,34.437,16.323,33.448,,,,
lap,11,1'47.259,24.114*,33.746,16.043,33.356,290.3,,,
lap,12,1'44.807,22.143,33.298,15.992,33.374,290.3,,,
lap,13,1'45.011,22.219,33.493,15.949,33.350,288.7,,,
lap,14,1'44.937,22.111,33.406,15.956,33.464,287.2,,,
lap,15,1'45.020,22.110,33.507,15.965,33.438,289.5,,,
lap,16,1'56.337,P,23.595,37.232,17.013,38.497,289.5,,
lap,17,8'38.450,26.811,37.161,16.697,40.343,,,,
lap,18,1'44.284,22.017,33.312,15.813,33.142,291.8,,,
lap,19,1'43.777,21.905,33.011,15.749,33.112,291.1,,,
lap,20,1'43.983,22.009,33.211,15.789,32.974,284.2,,,
lap,21,1'43.488,21.843,32.948,15.692,33.005,290.3,,,
lap,22,1'57.925,24.343,44.379,16.071,33.132,288.0,,,
lap,23,1'44.167,22.095,33.214,15.876,32.982,290.3,,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,13th,62,
lap,1,2'39.187,23.497,40.906,16.583,34.226,,,,
lap,2,1'45.835,22.344,33.729,16.015,33.747*,284.9,,,
lap,3,1'44.841,22.197,33.268,15.973,33.403,286.4,,,
lap,4,1'58.100,26.613*,41.281,16.419,33.787,288.0,,,
lap,5,1'44.864,22.312,33.218,15.941,33.393,285.7,,,
lap,6,1'54.827,22.015,39.367,19.572,33.873,285.7,,,
lap,7,1'44.661,22.195,33.203,15.844,33.419,286.4,,,
lap,8,1'44.533,22.119,33.258,15.792,33.364,286.4,,,
lap,9,1'44.112,22.036,33.217,15.710,33.149,287.2,,,
lap,10,1'57.019,P,25.477,35.211,16.612,39.719,287.2,,
lap,11,6'31.646,23.343,34.059,15.975,33.676,,,,
lap,12,1'44.555,22.183,33.194,15.856,33.322,285.7,,,
lap,13,1'50.757,26.222*,34.916,16.068,33.551,288.0,,,
lap,14,1'45.224,22.530,33.530,15.802,33.362,288.0,,,
lap,15,1'44.559,22.180,33.204,15.872,33.303,287.2,,,
lap,16,1'57.216,P,25.930,34.707,16.439,40.140,287.2,,
lap,17,6'23.318,25.823,34.882,16.963,34.731,,,,
lap,18,1'44.189,22.102,33.293,15.683,33.111,285.7,,,
lap,19,1'43.973,22.064,32.884,15.764,33.261,285.7,,,
lap,20,1'43.970,21.988,33.073,15.745,33.164,284.2,,,
lap,21,2'09.173,22.107,57.241*,16.396,33.429,286.4,,,
lap,22,1'43.791,22.010,32.956,15.652,33.173,288.0,,,
lap,23,1'43.516,21.878,32.918,15.653,33.067,288.0,,,
lap,24,1'54.870,30.616,34.952,15.930,33.372,288.7,,,
lap,25,1'48.686,22.142,33.032,18.278,35.234,287.2,,,
rider,14th,42,Marcos,RAMIREZ,Tennor,American,RaciSPA,,,
lap,1,2'15.748,25.593,36.244,16.645,34.313,,,,
lap,2,1'45.524,22.511,33.568,15.979,33.466,276.2,,,
lap,3,1'45.174,22.287,33.487,15.913,33.487,288.0,,,
lap,4,1'48.029,22.286,33.400,18.379,33.964,290.3,,,
lap,5,1'45.199,22.298,33.331,15.888,33.682,289.5,,,
lap,6,1'57.684,25.233,35.310,19.454,37.687,289.5,,,
lap,7,1'47.761,22.422,33.623,16.831,34.885,290.3,,,
lap,8,1'51.074,P,23.516*,33.569,16.115,37.874,289.5,,
lap,9,6'34.416,22.447,34.854,16.191,33.941,,,,
lap,10,1'45.658,22.402,33.523,16.063,33.670,288.7,,,
lap,11,1'48.156,22.448,33.557,16.000,36.151,288.7,,,
lap,12,1'44.759,22.200,33.096,15.828,33.635,288.7,,,
lap,13,1'44.381,22.153,33.143,15.769,33.316,291.1,,,
lap,14,1'53.126,P,23.627*,34.447,16.421,38.631,291.1,,
