0,1,2,3,4,5,6,7,8,9,10,11
lap,11,1'59.364,30.202,36.133,33.178,19.851,312.1,,,,
lap,12,1'59.255,30.104,36.098,33.135,19.918,311.2,,,,
lap,13,1'59.425,30.156,36.171,33.107,19.991,311.2,,,,
lap,14,1'59.744,30.260,36.180,33.218,20.086,311.2,,,,
lap,15,1'59.682,30.142,36.188,33.316,20.036,310.3,,,,
lap,16,1'59.921,30.246,36.283,33.338,20.054,309.4,,,,
lap,17,2'00.071,30.231,36.312,33.383,20.145,310.3,,,,
lap,18,2'00.195,30.328,36.354,33.414,20.099,309.4,,,,
lap,19,2'00.095,30.359,36.226,33.410,20.100,309.4,,,,
lap,20,2'00.278,30.348,36.254,33.572,20.104,310.3,,,,
lap,21,2'00.841,30.269,36.516,33.740,20.316,310.3,,,,
rider,13th,35,Cal,CRUTCHLOW,HONDA,GBR,LCR,Honda,CASTROL,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,2'07.344,36.489,37.538,33.342,19.975,234.7,,,,
lap,2,1'59.724,30.251,36.103,33.318,20.052,300.8,,,,
lap,3,1'58.892,30.208,36.083,32.768,19.833,302.5,,,,
lap,4,1'58.653,30.129,35.842,32.790,19.892,306.8,,,,
lap,5,1'58.822,30.035,35.837,33.051,19.899,307.6,,,,
lap,6,1'58.793,30.083,35.812,33.018,19.880,295.0,,,,
lap,7,1'58.644,30.141,35.841,32.868,19.794,309.4,,,,
lap,8,1'58.922,30.058,35.971,33.010,19.883,307.6,,,,
lap,9,1'59.054,30.161,35.925,33.043,19.925,300.8,,,,
lap,10,1'59.143,30.094,35.975,33.193,19.881,301.6,,,,
lap,11,1'58.950,30.090,35.963,33.058,19.839,308.5,,,,
lap,12,1'59.111,30.103,35.971,33.073,19.964,310.3,,,,
lap,13,1'59.290,30.103,35.964,33.269,19.954,305.0,,,,
lap,14,1'59.329,30.110,36.126,33.179,19.914,305.0,,,,
lap,15,1'59.516,30.240,36.041,33.197,20.038,305.9,,,,
lap,16,1'59.744,30.214,36.214,33.280,20.036,302.5,,,,
lap,17,2'00.053,30.293,36.214,33.428,20.118,305.0,,,,
lap,18,2'00.485,30.386,36.514,33.467,20.118,299.1,,,,
lap,19,2'00.567,30.572,36.186,33.717,20.092,292.6,,,,
lap,20,2'01.055,30.850,36.368,33.615,20.222,297.5,,,,
lap,21,2'01.409,30.729,36.785,33.661,20.234,301.6,,,,
rider,14th,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,
run,1,Slick-Hard,Slick-Soft,0,1,,,,,,
lap,1,2'05.233,35.952,36.431,32.994,19.856,227.8,,,,
lap,2,1'58.576,30.093,35.951,32.754,19.778,309.4,,,,
lap,3,1'58.447,29.973,35.784,32.863,19.827,308.5,,,,
lap,4,1'58.877,30.282,36.006,32.791,19.798,309.4,,,,
lap,5,1'58.655,30.044,35.863,32.897,19.851,306.8,,,,
lap,6,1'58.549,29.994,35.754,32.828,19.973,306.8,,,,
lap,7,1'58.726,30.037,35.896,32.914,19.879,306.8,,,,
lap,8,1'58.841,30.147,35.888,32.958,19.848,307.6,,,,
lap,9,1'59.670,30.250,35.997,33.193,20.230,305.0,,,,
lap,10,1'59.556,30.467,35.910,33.185,19.994,304.2,,,,
lap,11,1'59.336,30.263,35.985,33.092,19.996,307.6,,,,
lap,12,1'59.659,30.325,36.247,33.115,19.972,307.6,,,,
lap,13,1'59.505,30.315,35.991,33.159,20.040,309.4,,,,
lap,14,1'59.702,30.247,36.066,33.284,20.105,307.6,,,,
lap,15,1'59.764,30.372,36.194,33.239,19.959,305.9,,,,
lap,16,1'59.897,30.325,36.186,33.370,20.016,305.0,,,,
lap,17,2'00.112,30.331,36.173,33.489,20.119,305.9,,,,
lap,18,2'01.156,30.573,36.903,33.515,20.165,304.2,,,,
lap,19,2'00.669,30.430,36.371,33.629,20.239,307.6,,,,
lap,20,2'01.892,30.786,36.536,34.197,20.373,301.6,,,,
lap,21,2'01.662,30.714,36.767,33.810,20.371,297.5,,,,
rider,15th,73,Alex,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,2'08.016,37.001,37.140,33.836,20.039,248.8,,,,
lap,2,1'59.316,30.218,36.095,33.109,19.894,308.5,,,,
lap,3,1'59.466,30.284,36.241,33.035,19.906,301.6,,,,
lap,4,1'59.474,30.233,36.003,33.279,19.959,298.3,,,,
lap,5,1'59.415,30.000,36.224,33.268,19.923,306.8,,,,
lap,6,1'59.097,30.064,36.024,33.088,19.921,304.2,,,,
lap,7,1'58.967,30.131,35.971,33.000,19.865,308.5,,,,
lap,8,1'59.210,30.228,36.011,33.100,19.871*,309.4,,,,
lap,9,1'59.577,30.174,36.165,33.226,20.012,310.3,,,,
lap,10,2'00.068,30.746,36.233,33.144,19.945,303.3,,,,
lap,11,1'59.630,30.290,36.098,33.391,19.851,309.4,,,,
lap,12,2'00.514,30.380,36.073,34.125,19.936,310.3,,,,
lap,13,1'59.588,30.305,36.108,33.205,19.970*,309.4,,,,
lap,14,1'59.614,30.289,36.123,33.291,19.911,307.6,,,,
lap,15,2'00.069,30.554,36.155,33.350,20.010,308.5,,,,
lap,16,1'59.940,30.550,36.184,33.261,19.945,306.8,,,,
lap,17,1'59.852,30.317,36.124,33.454,19.957,307.6,,,,
lap,18,2'00.042,30.275,36.183,33.531,20.053,307.6,,,,
lap,19,2'00.128,30.421,36.231,33.410,20.066,307.6,,,,
lap,20,2'00.715,30.513,36.525,33.549,20.128,306.8,,,,
lap,21,2'00.663,30.397,36.412,33.782,20.072,306.8,,,,
rider,16th,53,Tito,RABAT,DUCATI,SPA,Esponsorama,Racing,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,2'08.179,36.892,37.419,33.740,20.128,241.6,,,,
lap,2,1'59.411,30.261,36.105,33.186,19.859,291.1,,,,
lap,3,1'59.367,30.260,36.202,33.058,19.847,295.0,,,,
lap,4,1'59.545,30.395,36.210,33.058,19.882,292.6,,,,
lap,5,1'59.446,30.136,36.044,33.301,19.965,301.6,,,,
lap,6,1'59.350,30.291,36.059,33.038,19.962,291.1,,,,
lap,7,1'59.530,30.182,36.194,33.242,19.912,300.8,,,,
lap,8,1'59.673,30.303,36.215,33.173,19.982,295.0,,,,
lap,9,1'59.476,30.222,36.118,33.199,19.937,304.2,,,,
lap,10,1'59.787,30.373,36.200,33.302,19.912,304.2,,,,
lap,11,2'00.031,30.485,36.278,33.186,20.082,301.6,,,,
