0,1,2,3,4,5,6,7,8,9,10
lap,5,1'30.329,19.330,28.598,24.844,17.557,258.9,,,
lap,6,1'30.152,19.321,28.508,24.859,17.464,255.3,,,
lap,7,1'29.996,19.319,28.448,24.809,17.420,256.5,,,
lap,8,1'30.521,19.269,28.991,24.773,17.488,256.5,,,
lap,9,1'30.088,19.333,28.490,24.768,17.497,255.3,,,
lap,10,1'30.606,19.351,28.824,24.910,17.521,255.9,,,
lap,11,1'30.095,19.260,28.471,24.809,17.555*,258.9,,,
lap,12,1'30.281,19.363,28.561,24.833,17.524,255.3,,,
lap,13,1'31.011,19.376,28.810,24.903,17.922,255.3,,,
rider,18th,42,Marcos,RAMIREZ,Tennor,American,RaciSPA,,,
lap,1,1'36.457,23.824,29.720,25.277,17.636,264.0,,,
lap,2,1'30.525,19.328,28.772,24.978,17.447,263.4,,,
lap,3,1'30.070,19.237,28.482,24.822,17.529,260.2,,,
lap,4,1'30.312,19.404,28.577,24.856,17.475,262.1,,,
lap,5,1'31.275,19.470*,29.450,24.817,17.538,254.7,,,
lap,6,1'30.134,19.308,28.718,24.667,17.441,263.4,,,
lap,7,1'30.179,19.342,28.789,24.596,17.452,263.4,,,
lap,8,1'29.971,19.300,28.637,24.691,17.343,262.1,,,
lap,9,1'30.436,19.495,28.785,24.749,17.407,259.6,,,
lap,10,1'30.199,19.263,28.766,24.701,17.469,260.8,,,
lap,11,1'30.131,19.387,28.569,24.665,17.510,259.6,,,
lap,12,1'30.201,19.389,28.566,24.710,17.536,260.2,,,
lap,13,1'31.055,19.481,29.202,24.648,17.724,259.6,,,
rider,19th,19,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,
lap,1,1'37.190,23.919,29.963,25.502,17.806,260.2,,,
lap,2,1'30.755,19.296,28.979,24.905,17.575,263.4,,,
lap,3,1'30.753,19.351,29.056,24.820,17.526,258.9,,,
lap,4,1'30.470,19.387,28.654,24.875,17.554,262.1,,,
lap,5,1'30.278,19.338,28.474,24.893,17.573,258.9,,,
lap,6,1'30.528,19.530*,28.621,24.864,17.513,257.7,,,
lap,7,1'30.244,19.272,28.590,24.902,17.480,262.7,,,
lap,8,1'30.108,19.294,28.533,24.799,17.482,258.9,,,
lap,9,1'30.288,19.326,28.573,24.807,17.582,258.3,,,
lap,10,1'30.192,19.287,28.435,24.944,17.526,259.6,,,
lap,11,1'31.773,19.268,30.058,24.892,17.555,259.6,,,
lap,12,1'30.438,19.384,28.552,24.918,17.584,257.7,,,
lap,13,1'30.536,19.344,28.561,24.970,17.661,258.3,,,
rider,20th,24,Simone,CORSI,MV,Agusta,Forward,R,ITA,
lap,1,1'36.645,23.720,29.794,25.272,17.859,259.6,,,
lap,2,1'31.473,19.538,29.437,24.952,17.546,260.2,,,
lap,3,1'30.479,19.343,28.770,24.842,17.524,256.5,,,
lap,4,1'31.097,19.382,29.081,25.089,17.545,255.3,,,
lap,5,1'30.495,19.416,28.658,24.864,17.557,255.3,,,
lap,6,1'30.739,19.507*,28.597,24.991,17.644,254.1,,,
lap,7,1'30.486,19.351,28.684,24.914,17.537,255.9,,,
lap,8,1'30.621,19.461,28.649,24.889,17.622,254.7,,,
lap,9,1'31.000,19.461,28.900,25.027,17.612,254.1,,,
lap,10,1'31.024,19.446,28.766,25.206,17.606,254.1,,,
lap,11,1'30.844,19.517,28.739,24.993,17.595,252.9,,,
lap,12,1'30.942,19.392,28.701,25.164,17.685,252.9,,,
lap,13,1'31.492,19.530,28.967,25.289,17.706,254.1,,,
rider,Fabio,DI,GIANNANT,Beta,Tools,Speed,Up,ITA,21st,21
lap,1,1'35.976,23.920,29.375,25.118,17.563,258.9,,,
lap,2,1'30.548,19.586,28.701,24.775,17.486,258.3,,,
lap,3,1'30.455,19.281*,28.787,24.900,17.487,258.9,,,
lap,4,1'30.336,19.301,28.671,24.909,17.455,258.9,,,
lap,5,1'31.130,19.534,29.201,24.891,17.504,252.9,,,
lap,6,1'31.197,19.489*,29.068,24.964,17.676,258.9,,,
lap,7,1'31.175,19.469,29.133,25.049,17.524,257.7,,,
lap,8,1'31.169,19.433,29.005,25.063,17.668,257.1,,,
lap,9,1'31.943,19.638,29.356,25.228,17.721,251.7,,,
lap,10,1'31.293,19.559,28.785,25.209*,17.740,255.9,,,
lap,11,1'30.963,19.471,28.847,25.045,17.600,256.5,,,
lap,12,1'31.966,19.508,29.565,25.247,17.646,257.7,,,
lap,13,1'31.651,19.447,29.076,25.291,17.837,256.5,,,
rider,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED,22nd,64,
lap,1,1'37.741,24.291,29.849,25.591,18.010,259.6,,,
lap,2,1'31.423,19.519,28.795,25.239,17.870*,260.2,,,
lap,3,1'31.458,19.486,28.975,25.258,17.739,257.7,,,
lap,4,1'31.447,19.717,28.730,25.280,17.720,256.5,,,
lap,5,1'31.434,19.554,28.685,25.467,17.728,256.5,,,
lap,6,1'31.115,19.520,28.578,25.308,17.709,255.9,,,
lap,7,1'31.136,19.498,28.641,25.251,17.746,255.9,,,
lap,8,1'31.230,19.450,28.715,25.335,17.730*,257.1,,,
lap,9,1'30.989,19.427,28.550,25.256,17.756,255.9,,,
lap,10,1'31.327,19.473*,28.692,25.326,17.836,255.9,,,
lap,11,1'31.161,19.520,28.551,25.311,17.779,256.5,,,
lap,12,1'31.407,19.440,28.701,25.415,17.851,255.9,,,
lap,13,1'32.155,19.542,28.927,25.612,18.074,255.3,,,
rider,Kasma,DANIEL,Onexox,TKKR,SAG,T,MAL,23rd,99,
lap,1,1'37.630,24.050,29.839,25.706,18.035,262.1,,,
lap,2,1'32.561,19.567,29.538,25.441,18.015,258.3,,,
lap,3,1'31.781,19.507,28.819,25.553,17.902,257.7,,,
lap,4,1'31.750,19.513,28.916,25.433,17.888,258.3,,,
lap,5,1'32.096,19.577,28.846,25.693*,17.980,256.5,,,
lap,6,1'32.411,19.559,29.170,25.787,17.895,256.5,,,
lap,7,1'31.872,19.547,28.871,25.597,17.857,255.3,,,
lap,8,1'32.122,19.535,29.101,25.618,17.868,256.5,,,
lap,9,1'31.726,19.484,28.855,25.469,17.918,255.3,,,
lap,10,1'31.607,19.511,28.799,25.440,17.857,254.7,,,
lap,11,1'31.725,19.464,28.746,25.535,17.980*,255.3,,,
lap,12,1'32.084,19.540,28.886,25.812,17.846,254.1,,,
lap,13,1'32.006,19.717,28.810,25.507,17.972,253.5,,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,24th,87,
lap,1,1'33.076,22.557,28.524,24.640,17.355,258.3,,,
lap,2,1'29.399,19.242,28.480,24.496,17.181,260.2,,,
lap,3,1'29.372,19.207*,28.281,24.660,17.224,254.7,,,
lap,4,1'29.319,19.178,28.255,24.621,17.265,256.5,,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,25th,45,
lap,1,1'36.053,23.549,29.822,25.192,17.490,259.6,,,
lap,2,1'30.195,19.215,28.694,24.967,17.319,261.5,,,
lap,3,1'29.970,19.138,28.577,24.732,17.523,262.1,,,
rider,Jorge,NAVARRO,Beta,Tools,Speed,Up,SPA,26th,9,
lap,unfinished,22.916,28.858,24.742,262.1,,,,,
