,0
0,nation
1,bike_number
2,lap_number
3,lap_time
4,section_one_time
5,section_two_time
6,section_three_time
7,section_four_time
8,average speed
505,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '17', ""2'01.305"", '26.554', '31.182', '29.762', '33.807', '278.3']"
506,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '18', ""2'01.040"", '26.360', '31.149', '29.663', '33.868', '279.0']"
507,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Somkiat', 'CHANTRA', ' IDEMITSU Honda Te', 'THA', '35', '19', ""2'00.452"", '26.259', '30.964', '29.476', '33.753', '279.0']"
508,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '1', ""2'03.793"", '29.737', '31.215', '29.404', '33.437', '174.7']"
509,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '2', ""2'00.063"", '26.223', '30.915', '29.328', '33.597', '290.3']"
510,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '3', ""1'59.843"", '26.228', '30.913', '29.204', '33.498', '285.7']"
511,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '4', ""1'59.564"", '26.079', '30.848', '29.187', '33.450', '284.9']"
512,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '5', ""1'59.631"", '26.090', '30.841', '29.229', '33.471', '285.7']"
513,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '6', ""1'59.613"", '26.093', '30.812', '29.138', '33.570', '285.7']"
514,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '7', ""1'59.651"", '26.132', '30.757', '29.300', '33.462', '288.0']"
515,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '8', ""1'59.685"", '26.077', '30.773', '29.235', '33.600', '284.9']"
516,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '9', ""1'59.549"", '26.036', '30.790', '29.203', '33.520', '286.4']"
517,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '10', ""1'59.509"", '26.049', '30.837', '29.158', '33.465', '284.9']"
518,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '11', ""1'59.816"", '26.079', '30.936', '29.298', '33.503', '285.7']"
519,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '12', ""1'59.937"", '26.010', '31.005', '29.393', '33.529', '286.4']"
520,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '13', ""1'59.869"", '26.046', '30.976', '29.213', '33.634', '286.4']"
521,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '14', ""2'00.015"", '26.087', '31.025', '29.336', '33.567', '286.4']"
522,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '15', ""2'00.816"", '26.092', '31.181', '29.491', '34.052', '285.7']"
523,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '16', ""2'01.945"", '26.309', '31.827', '30.034', '33.775', '288.0']"
524,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '17', ""2'02.149"", '26.307', '31.820', '30.048', '33.974', '289.5']"
525,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '18', ""2'02.196"", '26.429', '31.725', '29.835', '34.207', '288.0']"
526,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', '19', ""2'02.505"", '26.484', '31.893', '30.054', '34.074', '288.0']"
527,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Luca', 'MARINI', ' SKY Racing Team VR', 'ITA', '10', 'dnf', 'unfinished', '26.636', '31.776', '30.106', None, '288.7']"
528,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Kasma', 'DANIEL', ' Onexox TKKR SAG T', 'MAL', '99', '1', ""2'09.689"", '32.937', '32.331', '30.124', '34.297', '203.7']"
529,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Kasma', 'DANIEL', ' Onexox TKKR SAG T', 'MAL', '99', '2', ""2'02.262"", '26.888', '31.703', '29.833', '33.838', '295.8']"
530,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Kasma', 'DANIEL', ' Onexox TKKR SAG T', 'MAL', '99', '3', ""2'01.242"", '26.570', '31.148', '29.596', '33.928', '291.1']"
531,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Kasma', 'DANIEL', ' Onexox TKKR SAG T', 'MAL', '99', '4', ""2'02.110"", '26.637', '31.344', '30.005', '34.124', '288.7']"
532,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Kasma', 'DANIEL', ' Onexox TKKR SAG T', 'MAL', '99', '5', ""2'01.439"", '26.595', '31.121', '29.843', '33.880', '287.2']"
533,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Kasma', 'DANIEL', ' Onexox TKKR SAG T', 'MAL', '99', '6', ""2'01.338"", '26.574', '31.304', '29.670', '33.790', '286.4']"
534,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Kasma', 'DANIEL', ' Onexox TKKR SAG T', 'MAL', '99', '7', ""2'01.631"", '26.662', '31.175', '29.773', '34.021', '287.2']"
535,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Kasma', 'DANIEL', ' Onexox TKKR SAG T', 'MAL', '99', '8', ""2'01.738"", '26.847', '31.411', '29.736', '33.744', '287.2']"
536,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Kasma', 'DANIEL', ' Onexox TKKR SAG T', 'MAL', '99', 'dnf', 'unfinished', '26.510', None, None, None, '289.5']"
537,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Augusto', 'FERNAND', ' EG 0,0 Marc VDS', 'SPA', '37', '1', ""2'06.802"", '31.254', '32.030', '29.820', '33.698', '183.0']"
538,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Augusto', 'FERNAND', ' EG 0,0 Marc VDS', 'SPA', '37', '2', ""2'00.981"", '26.377', '31.319', '29.506', '33.779', '293.4']"
539,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Augusto', 'FERNAND', ' EG 0,0 Marc VDS', 'SPA', '37', 'dnf', 'unfinished', '26.672', None, None, None, '291.1']"
540,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marcos', 'RAMIREZ', ' American Racing', 'SPA', '42', '1', ""3'03.297"", '31.884', '32.155', ""1'25.011"", '34.247', '198.1']"
541,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marcos', 'RAMIREZ', ' American Racing', 'SPA', '42', 'dnf', 'PIT', '26.559', '31.369', '29.735', '32.578', '279.7']"
